593,2018-03-28 06:32:28.333513,7,967,967
594,2018-03-28 06:32:28.379567,7,973,973
595,2018-03-28 06:32:28.422866,7,975,975
596,2018-03-28 06:32:28.465152,7,977,977
597,2018-03-28 06:32:28.506555,7,978,978
598,2018-03-28 06:32:28.548734,7,981,981
599,2018-03-28 06:32:28.591155,7,984,984
600,2018-03-28 06:32:28.632620,7,985,985
601,2018-03-28 06:32:28.672562,7,986,986
602,2018-03-28 06:32:28.717669,7,987,987
603,2018-03-28 06:32:28.760872,7,991,991
604,2018-03-28 06:32:28.802059,7,992,992
605,2018-03-28 06:32:28.848094,7,993,993
606,2018-03-28 06:32:28.892110,7,994,994
607,2018-03-28 06:32:28.937039,7,995,995
608,2018-03-28 06:32:28.976033,7,997,997
609,2018-03-28 06:32:29.021832,7,998,998
610,2018-03-28 06:32:29.063927,7,1000,1000
611,2018-03-28 06:32:29.105700,7,1001,1001
612,2018-03-28 06:32:29.146930,7,1002,1002
613,2018-03-28 06:32:29.195588,7,1003,1003
614,2018-03-28 06:32:29.241727,7,1006,1006
615,2018-03-28 06:32:29.285414,7,1007,1007
616,2018-03-28 06:32:29.325673,7,1008,1008
617,2018-03-28 06:32:29.369335,7,1009,1009
618,2018-03-28 06:32:29.423182,7,1016,1016
619,2018-03-28 06:32:29.476829,7,1022,1022
620,2018-03-28 06:32:29.524912,7,1028,1028
621,2018-03-28 06:32:29.572178,7,1948,1948
622,2018-03-28 06:32:29.622061,7,1974,1974
623,2018-03-28 06:32:29.670210,7,1975,1975
624,2018-03-28 06:32:29.716801,7,1949,1949
625,2018-03-28 06:32:29.756583,7,1911,1911
626,2018-03-28 06:32:29.806348,7,1899,1899
627,2018-03-28 06:32:29.862762,7,1926,1926
628,2018-03-28 06:32:29.904999,7,1927,1927
629,2018-03-28 06:32:29.960979,7,1929,1929
630,2018-03-28 06:32:30.015906,7,1964,1964
631,2018-03-28 06:32:30.062983,7,1916,1916
632,2018-03-28 06:32:30.105380,7,1917,1917
633,2018-03-28 06:32:30.149065,7,1950,1950
634,2018-03-28 06:32:30.191328,7,1930,1930
635,2018-03-28 06:32:30.237889,7,1931,1931
636,2018-03-28 06:32:30.281616,7,1967,1967
637,2018-03-28 06:32:30.327828,7,1901,1901
638,2018-03-28 06:32:30.371571,7,1934,1934
639,2018-03-28 06:32:30.413942,7,1936,1936
640,2018-03-28 06:32:30.451915,7,1987,1987
641,2018-03-28 06:32:30.492121,7,1902,1902
642,2018-03-28 06:32:30.538808,7,1903,1903
643,2018-03-28 06:32:30.582482,7,1906,1906
644,2018-03-28 06:32:30.624901,7,1938,1938
645,2018-03-28 06:32:30.670493,7,1940,1940
646,2018-03-28 06:32:30.712431,7,1969,1969
647,2018-03-28 06:32:30.755622,7,1988,1988
648,2018-03-28 06:32:30.802210,7,1989,1989
649,2018-03-28 06:32:30.839791,7,1990,1990
650,2018-03-28 06:32:30.880057,7,1908,1908
651,2018-03-28 06:32:30.922283,7,1910,1910
652,2018-03-28 06:32:30.964002,7,1944,1944
653,2018-03-28 06:32:31.004033,7,1977,1977
654,2018-03-28 06:32:31.053807,7,1978,1978
655,2018-03-28 06:32:31.096057,7,1979,1979
656,2018-03-28 06:32:31.137711,7,1980,1980
657,2018-03-28 06:32:31.184047,7,1981,1981
658,2018-03-28 06:32:31.223752,7,1991,1991
659,2018-03-28 06:32:31.272471,7,1992,1992
660,2018-03-28 06:32:31.323328,7,1996,1996
661,2018-03-28 06:32:31.362912,7,1997,1997
662,2018-03-28 06:32:31.419716,7,1998,1998
663,2018-03-28 06:32:31.466659,7,1999,1999
664,2018-03-28 06:32:31.519919,7,2000,2000
665,2018-03-28 06:32:31.573630,7,2001,2001
666,2018-03-28 06:32:31.617158,7,2002,2002
667,2018-03-28 06:32:31.666713,7,2003,2003
668,2018-03-28 06:32:31.706123,7,2004,2004
669,2018-03-28 06:32:31.752210,7,2006,2006
670,2018-03-28 06:32:31.796195,7,2007,2007
671,2018-03-28 06:32:31.835999,7,2009,2009
672,2018-03-28 06:32:31.884180,7,2011,2011
673,2018-03-28 06:32:31.934868,7,2012,2012
674,2018-03-28 06:32:31.986084,7,2013,2013
675,2018-03-28 06:32:32.030980,7,2014,2014
676,2018-03-28 06:32:32.076241,7,2015,2015
677,2018-03-28 06:32:32.124859,7,2016,2016
678,2018-03-28 06:32:32.169696,7,2017,2017
679,2018-03-28 06:32:32.221118,7,2018,2018
680,2018-03-28 06:32:32.265769,7,2019,2019
681,2018-03-28 06:32:32.311273,7,2020,2020
682,2018-03-28 06:32:32.356070,7,2021,2021
683,2018-03-28 06:32:32.400972,7,2022,2022
684,2018-03-28 06:32:32.452174,7,2023,2023
685,2018-03-28 06:32:32.494656,7,2024,2024
686,2018-03-28 06:32:32.548970,7,2025,2025
687,2018-03-28 06:32:32.593478,7,2026,2026
688,2018-03-28 06:32:32.644953,7,2028,2028
689,2018-03-28 06:32:32.686402,7,2029,2029
690,2018-03-28 06:32:32.736685,7,2032,2032
691,2018-03-28 06:32:32.776819,7,1913,1913
692,2018-03-28 06:32:32.817096,7,1914,1914
693,2018-03-28 06:32:32.860230,7,2034,2034
694,2018-03-28 06:32:32.906683,7,2035,2035
695,2018-03-28 06:32:32.956956,7,2036,2036
696,2018-03-28 06:32:33.000816,7,2037,2037
697,2018-03-28 06:32:33.050770,7,2041,2041
698,2018-03-28 06:32:33.101925,7,2042,2042
699,2018-03-28 06:32:33.152471,7,2044,2044
700,2018-03-28 06:32:33.194821,7,2048,2048
701,2018-03-28 06:32:33.243713,7,2049,2049
702,2018-03-28 06:32:33.284004,7,2051,2051
703,2018-03-28 06:32:33.327582,7,2053,2053
704,2018-03-28 06:32:33.374176,7,2054,2054
705,2018-03-28 06:32:33.416304,7,2055,2055
706,2018-03-28 06:32:33.458796,7,2056,2056
707,2018-03-28 06:32:33.500862,7,2057,2057
708,2018-03-28 06:32:33.544301,7,2058,2058
709,2018-03-28 06:32:33.591097,7,2064,2064
710,2018-03-28 06:32:33.634611,7,2068,2068
711,2018-03-28 06:32:33.682814,7,2069,2069
712,2018-03-28 06:32:33.723445,7,2071,2071
713,2018-03-28 06:32:33.760948,7,2075,2075
714,2018-03-28 06:32:33.808225,7,2078,2078
715,2018-03-28 06:32:33.851365,7,2079,2079
716,2018-03-28 06:32:33.899585,7,2084,2084
717,2018-03-28 06:32:33.946147,7,2086,2086
718,2018-03-28 06:32:33.989695,7,2088,2088
719,2018-03-28 06:32:34.042554,7,2089,2089
720,2018-03-28 06:32:34.083623,7,2094,2094
721,2018-03-28 06:32:34.125890,7,2095,2095
722,2018-03-28 06:32:34.174855,7,2097,2097
723,2018-03-28 06:32:34.221710,7,1993,1993
724,2018-03-28 06:32:34.269542,7,2099,2099
725,2018-03-28 06:32:34.317148,7,2101,2101
726,2018-03-28 06:32:34.365724,7,2102,2102
727,2018-03-28 06:32:34.416662,7,2103,2103
728,2018-03-28 06:32:34.463459,7,2104,2104
729,2018-03-28 06:32:34.517532,7,2105,2105
730,2018-03-28 06:32:34.559428,7,2107,2107
731,2018-03-28 06:32:34.602895,7,2108,2108
732,2018-03-28 06:32:34.650625,7,2110,2110
733,2018-03-28 06:32:34.706866,7,2112,2112
734,2018-03-28 06:32:34.753042,7,2116,2116
735,2018-03-28 06:32:34.808112,7,2117,2117
736,2018-03-28 06:32:34.860479,7,2118,2118
737,2018-03-28 06:32:34.914473,7,2119,2119
738,2018-03-28 06:32:34.962690,7,2122,2122
739,2018-03-28 06:32:35.019891,7,2134,2134
740,2018-03-28 06:32:35.064539,7,2135,2135
741,2018-03-28 06:32:35.113436,7,2137,2137
742,2018-03-28 06:32:35.164106,7,2138,2138
743,2018-03-28 06:32:35.222214,7,2140,2140
744,2018-03-28 06:32:35.272658,7,2144,2144
745,2018-03-28 06:32:35.316785,7,2149,2149
746,2018-03-28 06:32:35.362810,7,2154,2154
747,2018-03-28 06:32:35.411187,7,2156,2156
748,2018-03-28 06:32:35.456169,7,2157,2157
749,2018-03-28 06:32:35.506705,7,2160,2160
750,2018-03-28 06:32:35.552464,7,2162,2162
751,2018-03-28 06:32:35.596818,7,2163,2163
752,2018-03-28 06:32:35.640670,7,2164,2164
753,2018-03-28 06:32:35.681990,7,2171,2171
754,2018-03-28 06:32:35.730102,7,2174,2174
755,2018-03-28 06:32:35.770423,7,2175,2175
756,2018-03-28 06:32:35.818272,7,2178,2178
757,2018-03-28 06:32:35.868359,7,2180,2180
758,2018-03-28 06:32:35.916104,7,2182,2182
759,2018-03-28 06:32:35.958044,7,2184,2184
760,2018-03-28 06:32:36.001672,7,2185,2185
761,2018-03-28 06:32:36.048111,7,2186,2186
762,2018-03-28 06:32:36.089816,7,2187,2187
763,2018-03-28 06:32:36.131895,7,2188,2188
764,2018-03-28 06:32:36.179627,7,2191,2191
765,2018-03-28 06:32:36.216649,7,2196,2196
766,2018-03-28 06:32:36.255635,7,2198,2198
767,2018-03-28 06:32:36.300795,7,2199,2199
768,2018-03-28 06:32:36.359373,7,2202,2202
769,2018-03-28 06:32:36.401149,7,2203,2203
770,2018-03-28 06:32:36.442528,7,2204,2204
771,2018-03-28 06:32:36.487365,7,2205,2205
772,2018-03-28 06:32:36.527631,7,2206,2206
773,2018-03-28 06:32:36.568990,7,2207,2207
774,2018-03-28 06:32:36.608051,7,2208,2208
775,2018-03-28 06:32:36.641385,7,2210,2210
776,2018-03-28 06:32:36.686196,7,2211,2211
777,2018-03-28 06:32:36.731453,7,1594,1594
778,2018-03-28 06:32:36.779794,7,1595,1595
779,2018-03-28 06:32:36.818805,7,1596,1596
780,2018-03-28 06:32:36.858024,7,1597,1597
781,2018-03-28 06:32:36.901050,7,1598,1598
782,2018-03-28 06:32:36.939929,7,1599,1599
783,2018-03-28 06:32:36.981985,7,1600,1600
784,2018-03-28 06:32:37.026471,7,1605,1605
785,2018-03-28 06:32:37.074391,7,1609,1609
786,2018-03-28 06:32:37.119928,7,1614,1614
787,2018-03-28 06:32:37.167763,7,1615,1615
788,2018-03-28 06:32:37.204360,7,1618,1618
789,2018-04-21 12:37:31.173837,7,1619,1619
790,2018-03-28 06:32:37.292705,7,1626,1626
791,2018-03-28 06:32:37.345545,7,1629,1629
792,2018-03-28 06:32:37.386585,7,1631,1631
793,2018-03-28 06:32:37.438656,7,1632,1632
794,2018-03-28 06:32:37.485610,7,1633,1633
795,2018-03-28 06:32:37.536524,7,1634,1634
796,2018-03-28 06:32:37.581740,7,1636,1636
797,2018-03-28 06:32:37.629535,7,1638,1638
798,2018-03-28 06:32:37.676242,7,1642,1642
799,2018-03-28 06:32:37.720304,7,1648,1648
800,2018-03-28 06:32:37.765226,7,1649,1649
801,2018-03-28 06:32:37.810733,7,1652,1652
802,2018-03-28 06:32:37.851572,7,1654,1654
803,2018-03-28 06:32:37.897401,7,1658,1658
804,2018-03-28 06:32:37.941473,7,1660,1660
805,2018-03-28 06:32:37.996374,7,1662,1662
806,2018-03-28 06:32:38.039332,7,1663,1663
807,2018-03-28 06:32:38.087061,7,1664,1664
808,2018-03-28 06:32:38.135738,7,1666,1666
809,2018-03-28 06:32:38.176780,7,1668,1668
810,2018-03-28 06:32:38.225530,7,1669,1669
811,2018-03-28 06:32:38.267076,7,1670,1670
812,2018-03-28 06:32:38.310519,7,1671,1671
813,2018-03-28 06:32:38.352441,7,1672,1672
814,2018-03-28 06:32:38.391237,7,1674,1674
815,2018-03-28 06:32:38.436244,7,1675,1675
816,2018-03-28 06:32:38.484941,7,1679,1679
817,2018-03-28 06:32:38.532120,7,1680,1680
818,2018-03-28 06:32:38.575080,7,1681,1681
819,2018-03-28 06:32:38.613923,7,1682,1682
820,2018-03-28 06:32:38.659259,7,1685,1685
821,2018-03-28 06:32:38.697056,7,1687,1687
822,2018-03-28 06:32:38.746259,7,1688,1688
823,2018-03-28 06:32:38.796465,7,1691,1691
824,2018-03-28 06:32:38.836220,7,1692,1692
825,2018-03-28 06:32:38.874218,7,1693,1693
826,2018-03-28 06:32:38.911243,7,1695,1695
827,2018-03-28 06:32:38.958086,7,1699,1699
828,2018-03-28 06:32:39.001513,7,1700,1700
829,2018-03-28 06:32:39.042002,7,1701,1701
830,2018-03-28 06:32:39.089837,7,1703,1703
831,2018-03-28 06:32:39.125614,7,1705,1705
832,2018-03-28 06:32:39.161576,7,1707,1707
833,2018-03-28 06:32:39.203523,7,1709,1709
834,2018-03-28 06:32:39.251488,7,1711,1711
835,2018-03-28 06:32:39.299549,7,1718,1718
836,2018-03-28 06:32:39.347496,7,1719,1719
837,2018-03-28 06:32:39.396380,7,1720,1720
838,2018-03-28 06:32:39.440945,7,1721,1721
839,2018-03-28 06:32:39.480434,7,1723,1723
840,2018-03-28 06:32:39.525078,7,1728,1728
841,2018-03-28 06:32:39.573649,7,1733,1733
842,2018-03-28 06:32:39.622786,7,1738,1738
843,2018-03-28 06:32:39.669770,7,1739,1739
844,2018-03-28 06:32:39.710590,7,1740,1740
845,2018-03-28 06:32:39.754338,7,1742,1742
846,2018-03-28 06:32:39.789361,7,1746,1746
847,2018-03-28 06:32:39.826236,7,1747,1747
848,2018-03-28 06:32:39.868306,7,1750,1750
849,2018-03-28 06:32:39.916188,7,1753,1753
850,2018-03-28 06:32:39.958311,7,1756,1756
851,2018-03-28 06:32:40.008169,7,1759,1759
852,2018-03-28 06:32:40.053648,7,1760,1760
853,2018-03-28 06:32:40.102046,7,1761,1761
854,2018-03-28 06:32:40.139376,7,1762,1762
855,2018-03-28 06:32:40.185522,7,1763,1763
856,2018-03-28 06:32:40.234473,7,1764,1764
857,2018-03-28 06:32:40.273029,7,1766,1766
858,2018-03-28 06:32:40.322117,7,1767,1767
859,2018-03-28 06:32:40.368726,7,1768,1768
860,2018-03-28 06:32:40.413150,7,1769,1769
861,2018-03-28 06:32:40.453547,7,1770,1770
862,2018-03-28 06:32:40.496643,7,1772,1772
863,2018-03-28 06:32:40.536859,7,1773,1773
864,2018-03-28 06:32:40.582076,7,1776,1776
865,2018-03-28 06:32:40.637401,7,1778,1778
866,2018-03-28 06:32:40.679073,7,1779,1779
867,2018-03-28 06:32:40.728325,7,1782,1782
868,2018-03-28 06:32:40.772540,7,1784,1784
869,2018-03-28 06:32:40.826477,7,1786,1786
870,2018-03-28 06:32:40.894494,7,1396,1396
871,2018-03-28 06:32:40.950323,7,1397,1397
872,2018-03-28 06:32:40.996957,7,1486,1486
873,2018-03-28 06:32:41.042472,7,1298,1298
874,2018-03-28 06:32:41.086939,7,1299,1299
875,2018-03-28 06:32:41.133833,7,1300,1300
876,2018-03-28 06:32:41.176807,7,1399,1399
877,2018-03-28 06:32:41.225983,7,1488,1488
878,2018-03-28 06:32:41.266947,7,1400,1400
879,2018-03-28 06:32:41.307228,7,1491,1491
880,2018-03-28 06:32:41.357191,7,1301,1301
881,2018-03-28 06:32:41.411178,7,1302,1302
882,2018-03-28 06:32:41.457412,7,1492,1492
883,2018-03-28 06:32:41.515419,7,1303,1303
884,2018-03-28 06:32:41.561100,7,1406,1406
885,2018-03-28 06:32:41.604783,7,1304,1304
886,2018-03-28 06:32:41.645237,7,1305,1305
887,2018-03-28 06:32:41.693097,7,1306,1306
888,2018-03-28 06:32:41.749118,7,1495,1495
889,2018-03-28 06:32:41.791852,7,1308,1308
890,2018-03-28 06:32:41.835934,7,1309,1309
891,2018-03-28 06:32:41.882183,7,1408,1408
892,2018-03-28 06:32:41.928312,7,1310,1310
893,2018-03-28 06:32:41.975903,7,1497,1497
894,2018-03-28 06:32:42.024816,7,1411,1411
895,2018-03-28 06:32:42.074663,7,1311,1311
896,2018-03-28 06:32:42.122794,7,1413,1413
897,2018-03-28 06:32:42.173899,7,1312,1312
898,2018-03-28 06:32:42.217589,7,1414,1414
899,2018-03-28 06:32:42.258570,7,1498,1498
900,2018-03-28 06:32:42.297990,7,1313,1313
901,2018-03-28 06:32:42.342843,7,1314,1314
902,2018-03-28 06:32:42.394330,7,1315,1315
903,2018-03-28 06:32:42.439326,7,1316,1316
904,2018-03-28 06:32:42.490165,7,1501,1501
905,2018-03-28 06:32:42.532408,7,1503,1503
906,2018-03-28 06:32:42.571329,7,1504,1504
907,2018-03-28 06:32:42.610840,7,1318,1318
908,2018-03-28 06:32:42.655631,7,1505,1505
909,2018-03-28 06:32:42.700873,7,1417,1417
910,2018-03-28 06:32:42.745725,7,1321,1321
911,2018-03-28 06:32:42.788116,7,1419,1419
912,2018-03-28 06:32:42.827434,7,1322,1322
913,2018-03-28 06:32:42.866310,7,1323,1323
914,2018-03-28 06:32:42.905800,7,1324,1324
915,2018-03-28 06:32:42.946094,7,1325,1325
916,2018-03-28 06:32:42.989872,7,1422,1422
917,2018-03-28 06:32:43.035004,7,1326,1326
918,2018-03-28 06:32:43.071834,7,1506,1506
919,2018-03-28 06:32:43.119662,7,1507,1507
920,2018-03-28 06:32:43.163850,7,1508,1508
921,2018-03-28 06:32:43.209796,7,1510,1510
922,2018-03-28 06:32:43.251961,7,1511,1511
923,2018-03-28 06:32:43.296861,7,1328,1328
924,2018-03-28 06:32:43.336788,7,1329,1329
925,2018-03-28 06:32:43.387216,7,1330,1330
926,2018-03-28 06:32:43.435316,7,1425,1425
927,2018-03-28 06:32:43.477294,7,1331,1331
928,2018-03-28 06:32:43.523908,7,1426,1426
929,2018-03-28 06:32:43.569028,7,1332,1332
930,2018-03-28 06:32:43.614216,7,1427,1427
931,2018-03-28 06:32:43.664202,7,1333,1333
932,2018-03-28 06:32:43.713521,7,1512,1512
933,2018-03-28 06:32:43.760021,7,1428,1428
934,2018-03-28 06:32:43.803788,7,1334,1334
935,2018-03-28 06:32:43.849792,7,1336,1336
936,2018-03-28 06:32:43.907573,7,1337,1337
937,2018-03-28 06:32:43.975597,7,1429,1429
938,2018-03-28 06:32:44.014424,7,1430,1430
939,2018-03-28 06:32:44.065947,7,1338,1338
940,2018-03-28 06:32:44.110614,7,1431,1431
941,2018-03-28 06:32:44.155995,7,1513,1513
942,2018-03-28 06:32:44.207775,7,1339,1339
943,2018-03-28 06:32:44.255228,7,1340,1340
944,2018-03-28 06:32:44.309612,7,1341,1341
945,2018-03-28 06:32:44.356762,7,1433,1433
946,2018-03-28 06:32:44.407983,7,1515,1515
947,2018-03-28 06:32:44.453901,7,1434,1434
948,2018-03-28 06:32:44.499189,7,1435,1435
949,2018-03-28 06:32:44.546660,7,1436,1436
950,2018-03-28 06:32:44.592365,7,1345,1345
951,2018-03-28 06:32:44.643614,7,1346,1346
952,2018-03-28 06:32:44.691197,7,1348,1348
953,2018-03-28 06:32:44.734048,7,1349,1349
954,2018-03-28 06:32:44.779234,7,1520,1520
955,2018-03-28 06:32:44.826635,7,1521,1521
956,2018-03-28 06:32:44.869582,7,1351,1351
957,2018-03-28 06:32:44.913446,7,1523,1523
958,2018-03-28 06:32:44.953822,7,1524,1524
959,2018-03-28 06:32:44.997721,7,1525,1525
960,2018-03-28 06:32:45.043861,7,1526,1526
961,2018-03-28 06:32:45.081170,7,1439,1439
962,2018-03-28 06:32:45.122173,7,1353,1353
963,2018-03-28 06:32:45.167835,7,1355,1355
964,2018-03-28 06:32:45.214001,7,1356,1356
965,2018-03-28 06:32:45.263337,7,1528,1528
966,2018-03-28 06:32:45.304620,7,1358,1358
967,2018-03-28 06:32:45.347223,7,1359,1359
968,2018-03-28 06:32:45.387513,7,1442,1442
969,2018-03-28 06:32:45.425452,7,1360,1360
970,2018-03-28 06:32:45.465632,7,1530,1530
971,2018-03-28 06:32:45.511129,7,1361,1361
972,2018-03-28 06:32:45.556167,7,1443,1443
973,2018-03-28 06:32:45.594002,7,1362,1362
974,2018-03-28 06:32:45.630429,7,1363,1363
975,2018-03-28 06:32:45.672101,7,1444,1444
976,2018-03-28 06:32:45.708534,7,1366,1366
977,2018-03-28 06:32:45.744010,7,1367,1367
978,2018-03-28 06:32:45.787143,7,1532,1532
979,2018-03-28 06:32:45.821814,7,1369,1369
980,2018-03-28 06:32:45.863251,7,1370,1370
981,2018-03-28 06:32:45.899655,7,1534,1534
982,2018-03-28 06:32:45.935617,7,1535,1535
983,2018-03-28 06:32:45.980609,7,1451,1451
984,2018-03-28 06:32:46.013631,7,1453,1453
985,2018-03-28 06:32:46.052371,7,1454,1454
986,2018-03-28 06:32:46.089081,7,1538,1538
987,2018-03-28 06:32:46.128068,7,1456,1456
988,2018-03-28 06:32:46.166335,7,1373,1373
989,2018-03-28 06:32:46.200311,7,1539,1539
990,2018-03-28 06:32:46.238937,7,1376,1376
991,2018-03-28 06:32:46.285173,7,1460,1460
992,2018-03-28 06:32:46.325090,7,1377,1377
993,2018-03-28 06:32:46.369399,7,1379,1379
994,2018-03-28 06:32:46.412851,7,1541,1541
995,2018-03-28 06:32:46.459506,7,1382,1382
996,2018-03-28 06:32:46.501833,7,1464,1464
997,2018-03-28 06:32:46.556847,7,1383,1383
998,2018-03-28 06:32:46.597024,7,1465,1465
999,2018-03-28 06:32:46.646800,7,1543,1543
1000,2018-03-28 06:32:46.694425,7,1384,1384
1001,2018-03-28 06:32:46.737048,7,1466,1466
1002,2018-03-28 06:32:46.780579,7,1544,1544
1003,2018-03-28 06:32:46.826396,7,1467,1467
1004,2018-03-28 06:32:46.870673,7,1546,1546
1005,2018-03-28 06:32:46.913199,7,1547,1547
1006,2018-03-28 06:32:46.961059,7,1549,1549
1007,2018-03-28 06:32:47.003314,7,1550,1550
1008,2018-03-28 06:32:47.049940,7,1470,1470
1009,2018-03-28 06:32:47.097648,7,1551,1551
1010,2018-03-28 06:32:47.146050,7,1472,1472
1011,2018-03-28 06:32:47.195706,7,1554,1554
1012,2018-03-28 06:32:47.238322,7,1475,1475
1013,2018-03-28 06:32:47.284295,7,1557,1557
1014,2018-03-28 06:32:47.326974,7,1559,1559
1015,2018-03-28 06:32:47.367216,7,1391,1391
1016,2018-03-28 06:32:47.417036,7,1480,1480
1017,2018-03-28 06:32:47.472504,7,1481,1481
1018,2018-03-28 06:32:47.517502,7,1393,1393
1019,2018-03-28 06:32:47.562643,7,1394,1394
1020,2018-03-28 06:32:47.603320,7,1395,1395
1021,2018-03-28 06:32:47.646377,7,1571,1571
1022,2018-03-28 06:32:47.686691,7,1572,1572
1023,2018-03-28 06:32:47.740816,7,1575,1575
1024,2018-03-28 06:32:47.791249,7,1576,1576
1025,2018-03-28 06:32:47.837159,7,1579,1579
1026,2018-03-28 06:32:47.881795,7,1583,1583
1027,2018-03-28 06:32:47.918224,7,1585,1585
1028,2018-03-28 06:32:47.972645,7,1586,1586
1029,2018-03-28 06:32:48.020457,7,1587,1587
1030,2018-03-28 06:32:48.062825,7,1589,1589
1031,2018-03-28 06:32:48.104254,7,1591,1591
1032,2018-03-28 06:32:48.146809,7,1592,1592
1033,2018-03-28 06:32:48.187309,7,1033,1033
1034,2018-03-28 06:32:48.235261,7,1034,1034
1035,2018-03-28 06:32:48.271075,7,1035,1035
1036,2018-03-28 06:32:48.315042,7,1037,1037
1037,2018-03-28 06:32:48.357594,7,1039,1039
1038,2018-03-28 06:32:48.397459,7,1040,1040
1039,2018-03-28 06:32:48.441712,7,1043,1043
1040,2018-03-28 06:32:48.481619,7,1046,1046
1041,2018-03-28 06:32:48.519857,7,1047,1047
1042,2018-03-28 06:32:48.556133,7,1048,1048
1043,2018-03-28 06:32:48.602526,7,1051,1051
1044,2018-03-28 06:32:48.640510,7,1052,1052
1045,2018-03-28 06:32:48.686638,7,1053,1053
1046,2018-03-28 06:32:48.723956,7,1054,1054
1047,2018-03-28 06:32:48.764848,7,1055,1055
1048,2018-03-28 06:32:48.807391,7,1057,1057
1049,2018-03-28 06:32:48.845282,7,1058,1058
1050,2018-03-28 06:32:48.891724,7,1059,1059
1051,2018-03-28 06:32:48.935418,7,1060,1060
1052,2018-03-28 06:32:48.975680,7,1061,1061
1053,2018-03-28 06:32:49.018057,7,1063,1063
1054,2018-03-28 06:32:49.062073,7,1064,1064
1055,2018-03-28 06:32:49.102252,7,1066,1066
1056,2018-03-28 06:32:49.140216,7,1067,1067
1057,2018-03-28 06:32:49.186416,7,1070,1070
1058,2018-03-28 06:32:49.222601,7,1072,1072
1059,2018-03-28 06:32:49.264990,7,1074,1074
1060,2018-03-28 06:32:49.310979,7,1075,1075
1061,2018-03-28 06:32:49.354865,7,1076,1076
1062,2018-03-28 06:32:49.406495,7,1077,1077
1063,2018-03-28 06:32:49.451432,7,1078,1078
1064,2018-03-28 06:32:49.507262,7,1080,1080
1065,2018-03-28 06:32:49.556691,7,1081,1081
1066,2018-03-28 06:32:49.601823,7,1082,1082
1067,2018-03-28 06:32:49.641839,7,1083,1083
1068,2018-03-28 06:32:49.677954,7,1085,1085
1069,2018-03-28 06:32:49.730261,7,1090,1090
1070,2018-03-28 06:32:49.778047,7,1092,1092
1071,2018-03-28 06:32:49.829244,7,1094,1094
1072,2018-03-28 06:32:49.876483,7,1095,1095
1073,2018-03-28 06:32:49.925657,7,1096,1096
1074,2018-03-28 06:32:49.970996,7,1098,1098
1075,2018-03-28 06:32:50.015815,7,1099,1099
1076,2018-03-28 06:32:50.065491,7,1100,1100
1077,2018-03-28 06:32:50.112035,7,1101,1101
1078,2018-03-28 06:32:50.160502,7,1102,1102
1079,2018-03-28 06:32:50.215221,7,1103,1103
1080,2018-03-28 06:32:50.256260,7,1104,1104
1081,2018-03-28 06:32:50.300140,7,1107,1107
1082,2018-03-28 06:32:50.346443,7,1108,1108
1083,2018-03-28 06:32:50.386101,7,1111,1111
1084,2018-03-28 06:32:50.431188,7,1112,1112
1085,2018-03-28 06:32:50.497457,7,1113,1113
1086,2018-03-28 06:32:50.549777,7,1114,1114
1087,2018-03-28 06:32:50.593602,7,1115,1115
1088,2018-03-28 06:32:50.632965,7,1118,1118
1089,2018-03-28 06:32:50.676826,7,1120,1120
1090,2018-03-28 06:32:50.726021,7,1121,1121
1091,2018-03-28 06:32:50.776691,7,1123,1123
1092,2018-03-28 06:32:50.822440,7,1126,1126
1093,2018-03-28 06:32:50.861655,7,1129,1129
1094,2018-03-28 06:32:50.902644,7,1130,1130
1095,2018-03-28 06:32:50.944474,7,1131,1131
1096,2018-03-28 06:32:51.000522,7,1132,1132
1097,2018-03-28 06:32:51.042323,7,1133,1133
1098,2018-03-28 06:32:51.090534,7,1134,1134
1099,2018-03-28 06:32:51.132951,7,1136,1136
1100,2018-03-28 06:32:51.174152,7,1137,1137
1101,2018-03-28 06:32:51.209799,7,1138,1138
1102,2018-03-28 06:32:51.246189,7,1139,1139
1103,2018-03-28 06:32:51.294119,7,1141,1141
1104,2018-03-28 06:32:51.330177,7,1143,1143
1105,2018-03-28 06:32:51.371792,7,1146,1146
1106,2018-03-28 06:32:51.408370,7,1147,1147
1107,2018-03-28 06:32:51.444773,7,1148,1148
1108,2018-03-28 06:32:51.487499,7,1151,1151
1109,2018-03-28 06:32:51.529943,7,1153,1153
1110,2018-03-28 06:32:51.576340,7,1154,1154
1111,2018-03-28 06:32:51.614184,7,1156,1156
1112,2018-03-28 06:32:51.654399,7,1157,1157
1113,2018-03-28 06:32:51.697517,7,1158,1158
1114,2018-03-28 06:32:51.744651,7,1161,1161
1115,2018-03-28 06:32:51.790629,7,1165,1165
1116,2018-03-28 06:32:51.831059,7,1166,1166
1117,2018-03-28 06:32:51.874662,7,1167,1167
1118,2018-03-28 06:32:51.913492,7,1168,1168
1119,2018-03-28 06:32:51.958601,7,1169,1169
1120,2018-03-28 06:32:52.000510,7,1170,1170
1121,2018-03-28 06:32:52.042317,7,1171,1171
1122,2018-03-28 06:32:52.090383,7,1173,1173
1123,2018-03-28 06:32:52.135093,7,1174,1174
1124,2018-03-28 06:32:52.188921,7,1175,1175
1125,2018-03-28 06:32:52.236941,7,1177,1177
1126,2018-03-28 06:32:52.288720,7,1178,1178
